currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,effectiveEndDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,972.0,972.0,koreacentral,KR Central,2022-07-01T00:00:00Z,,04cfc074-2179-56b9-b75b-bfd09d29400c,D4as v5 Promo,DZH318Z08W2M,DZH318Z08W2M/00VS,Virtual Machines Dasv5 Promo Series,Standard_D4as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4as_v5_Promo,1 Year
USD,0.0,1877.0,1877.0,koreacentral,KR Central,2022-07-01T00:00:00Z,,04cfc074-2179-56b9-b75b-bfd09d29400c,D4as v5 Promo,DZH318Z08W2M,DZH318Z08W2M/00VL,Virtual Machines Dasv5 Promo Series,Standard_D4as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4as_v5_Promo,3 Years
USD,0.0,0.102,0.102,koreacentral,KR Central,2018-06-01T00:00:00Z,,acbb70cb-0067-40ef-815e-3e4fb1203576,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/00G3,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F2s,
USD,0.0,689.0,689.0,koreacentral,KR Central,2017-07-17T00:00:00Z,,acbb70cb-0067-40ef-815e-3e4fb1203576,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/0054,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_F2s,1 Year
USD,0.0,1494.0,1494.0,koreacentral,KR Central,2017-07-17T00:00:00Z,,acbb70cb-0067-40ef-815e-3e4fb1203576,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/0055,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_F2s,3 Years
USD,0.0,0.019905,0.019905,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,04dd9b6d-7c9d-5f34-9c71-adabb17b930a,D2ds v5 Spot,DZH318Z08MC6,DZH318Z08MC6/00BT,Virtual Machines Ddsv5 Series,Standard_D2ds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ds_v5,
USD,0.0,0.183296,0.183296,koreacentral,KR Central,2025-07-01T00:00:00Z,,04e45581-727c-57b6-bf89-fc521f49b079,E16-8s v3 Spot,DZH318Z0BQ4R,DZH318Z0BQ4R/04K2,Virtual Machines ESv3 Series,E16-8s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-8s_v3,
USD,0.0,2.12,2.12,koreacentral,KR Central,2021-11-01T00:00:00Z,,05023784-854f-5075-9cdb-c46eabc0fccc,E16-4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0081,Virtual Machines Edsv4 Series Windows,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4ds_v4,
USD,0.0,1.384,1.384,koreacentral,KR Central,2021-11-01T00:00:00Z,,05023784-854f-5075-9cdb-c46eabc0fccc,E16-4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0081,Virtual Machines Edsv4 Series Windows,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E16-4ds_v4,
USD,0.0,5.136,5.136,koreacentral,KR Central,2025-01-01T00:00:00Z,,052d656c-194e-50f6-b7aa-d9ef13a0e075,FX32ms v2,DZH318Z0H7F3,DZH318Z0H7F3/02NT,Virtual Machines FXmsv2 Series,FX32ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX32ms_v2,
USD,0.0,25646.0,25646.0,koreacentral,KR Central,2025-01-01T00:00:00Z,,052d656c-194e-50f6-b7aa-d9ef13a0e075,FX32ms v2,DZH318Z0H7F3,DZH318Z0H7F3/0B8Z,Virtual Machines FXmsv2 Series,FX32ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_FX32ms_v2,1 Year
USD,0.0,36444.0,36444.0,koreacentral,KR Central,2025-01-01T00:00:00Z,,052d656c-194e-50f6-b7aa-d9ef13a0e075,FX32ms v2,DZH318Z0H7F3,DZH318Z0H7F3/0B8X,Virtual Machines FXmsv2 Series,FX32ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_FX32ms_v2,3 Years
USD,0.0,0.070454,0.070454,koreacentral,KR Central,2025-07-01T00:00:00Z,,05443a8d-375b-552a-84b7-01a7cbe4e622,D8 v3/D8s v3 Spot,DZH318Z0BQ4K,DZH318Z0BQ4K/020P,Virtual Machines Dv3 Series,D8 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8_v3,
USD,0.0,1.016,1.016,koreacentral,KR Central,2021-11-01T00:00:00Z,,054d97aa-ca88-5106-b046-5464f2add589,D16ads v5,DZH318Z08W2R,DZH318Z08W2R/00B1,Virtual Machines Dadsv5 Series,Standard_D16ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ads_v5,
USD,0.0,5251.0,5251.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,054d97aa-ca88-5106-b046-5464f2add589,D16ads v5,DZH318Z08W2R,DZH318Z08W2R/00T6,Virtual Machines Dadsv5 Series,Standard_D16ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16ads_v5,1 Year
USD,0.0,10146.0,10146.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,054d97aa-ca88-5106-b046-5464f2add589,D16ads v5,DZH318Z08W2R,DZH318Z08W2R/00T9,Virtual Machines Dadsv5 Series,Standard_D16ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D16ads_v5,3 Years
USD,0.0,0.509,0.509,koreacentral,KR Central,2021-11-01T00:00:00Z,,056525e6-4ec6-56df-8594-015c9bad9813,D48as v5 Low Priority,DZH318Z08W0T,DZH318Z08W0T/00GW,Virtual Machines Dasv5 Series,Standard_D48as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48as_v5,
USD,0.0,4.333,4.333,koreacentral,KR Central,2024-09-01T00:00:00Z,,0569e7df-b62c-5387-b771-c93c0f9acc53,E32ads v6,DZH318Z0F5DZ,DZH318Z0F5DZ/01XC,Virtual Machines Eadsv6 Series Windows,E32ads v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ads_v6,
USD,0.0,2.861,2.861,koreacentral,KR Central,2024-09-01T00:00:00Z,,0569e7df-b62c-5387-b771-c93c0f9acc53,E32ads v6,DZH318Z0F5DZ,DZH318Z0F5DZ/01XC,Virtual Machines Eadsv6 Series Windows,E32ads v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32ads_v6,
USD,0.0,0.1611,0.1611,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,056f94bc-0c34-5118-b134-96f7e358a57f,D16ads v6 Spot,DZH318Z0F5F8,DZH318Z0F5F8/019X,Virtual Machines Dadsv6 Series,D16ads v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ads_v6,
USD,0.0,0.087066,0.087066,koreacentral,KR Central,2025-07-01T00:00:00Z,,05ac982f-dfed-5dce-9b0a-57471d3ffdfc,E8-4s v4 Spot,DZH318Z0CSHL,DZH318Z0CSHL/007L,Virtual Machines Esv4 Series,E8-4s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-4s_v4,
USD,0.0,0.356,0.356,koreacentral,KR Central,2022-05-01T00:00:00Z,,05b6d2fd-0877-594b-afa2-6df8dfc2b851,E4bs v5,DZH318Z09LR5,DZH318Z09LR5/012H,Virtual Machines Ebsv5 Series,Standard_E4bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4bs_v5,
USD,0.0,1840.0,1840.0,koreacentral,KR Central,2022-05-01T00:00:00Z,,05b6d2fd-0877-594b-afa2-6df8dfc2b851,E4bs v5,DZH318Z09LR5,DZH318Z09LR5/01DQ,Virtual Machines Ebsv5 Series,Standard_E4bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4bs_v5,1 Year
USD,0.0,3274.0,3274.0,koreacentral,KR Central,2022-05-01T00:00:00Z,,05b6d2fd-0877-594b-afa2-6df8dfc2b851,E4bs v5,DZH318Z09LR5,DZH318Z09LR5/01DP,Virtual Machines Ebsv5 Series,Standard_E4bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E4bs_v5,3 Years
USD,0.0,1.473,1.473,koreacentral,KR Central,2023-09-01T00:00:00Z,,05b9e55e-976e-5cf3-bcbd-bcdabc890a6f,B32ls v2,DZH318Z0K9K9,DZH318Z0K9K9/01J2,Virtual Machines Bsv2 Series,B32ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B32ls_v2,
USD,0.0,7228.0,7228.0,koreacentral,KR Central,2023-09-01T00:00:00Z,,05b9e55e-976e-5cf3-bcbd-bcdabc890a6f,B32ls v2,DZH318Z0K9K9,DZH318Z0K9K9/02LT,Virtual Machines Bsv2 Series,B32ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32ls_v2,1 Year
USD,0.0,14715.0,14715.0,koreacentral,KR Central,2023-09-01T00:00:00Z,,05b9e55e-976e-5cf3-bcbd-bcdabc890a6f,B32ls v2,DZH318Z0K9K9,DZH318Z0K9K9/02LX,Virtual Machines Bsv2 Series,B32ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32ls_v2,3 Years
USD,0.0,0.0304,0.0304,koreacentral,KR Central,2021-11-01T00:00:00Z,,05d0ca5a-0491-585a-bf98-5fe278f8068d,E2 v5 Low Priority,DZH318Z08M9J,DZH318Z08M9J/00Q5,Virtual Machines Ev5 Series,Standard_E2_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2_v5,
USD,0.0,0.679341,0.679341,koreacentral,KR Central,2025-07-01T00:00:00Z,,05f1b40e-417f-5312-9fab-da224bb2a0df,L32s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/00CT,Virtual Machines Lsv3 Series Windows,Standard_L32s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L32s_v3,
USD,0.0,0.46855,0.46855,koreacentral,KR Central,2025-07-01T00:00:00Z,,05f1b40e-417f-5312-9fab-da224bb2a0df,L32s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/00CT,Virtual Machines Lsv3 Series Windows,Standard_L32s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_L32s_v3,
USD,0.0,13.884,13.884,koreacentral,KR Central,2024-10-01T00:00:00Z,,05f31194-94b1-5e7d-84fa-e1d6fd937566,E96-48ds v6,DZH318Z0GNHP,DZH318Z0GNHP/01L7,Virtual Machines Edsv6 Series Windows,E96-48ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96-48ds_v6,
USD,0.0,9.468,9.468,koreacentral,KR Central,2024-10-01T00:00:00Z,,05f31194-94b1-5e7d-84fa-e1d6fd937566,E96-48ds v6,DZH318Z0GNHP,DZH318Z0GNHP/01L7,Virtual Machines Edsv6 Series Windows,E96-48ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E96-48ds_v6,
USD,0.0,0.0912,0.0912,koreacentral,KR Central,2025-01-01T00:00:00Z,,05f73ea4-ac7c-5ca6-98bb-16456a52d64e,EC4ascc v5 Spot,DZH318Z0BDLB,DZH318Z0BDLB/00X6,Virtual Machines ECasccv5 Series Windows,Standard_EC4as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC4as_cc_v5,
USD,0.0,0.0544,0.0544,koreacentral,KR Central,2025-01-01T00:00:00Z,,05f73ea4-ac7c-5ca6-98bb-16456a52d64e,EC4ascc v5 Spot,DZH318Z0BDLB,DZH318Z0BDLB/00X6,Virtual Machines ECasccv5 Series Windows,Standard_EC4as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_EC4as_cc_v5,
USD,0.0,3.392,3.392,koreacentral,KR Central,2021-11-01T00:00:00Z,,8b6755ea-1a85-550c-9bec-abdbbd44a27b,E64-16ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/04XW,Virtual Machines Edsv5 Series Windows,E64-16ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E64-16ds_v5,
USD,0.0,1.107,1.107,koreacentral,KR Central,2021-11-01T00:00:00Z,,8b6755ea-1a85-550c-9bec-abdbbd44a27b,E64-16ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/04XW,Virtual Machines Edsv5 Series Windows,E64-16ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E64-16ds_v5,
USD,0.0,0.082913,0.082913,koreacentral,KR Central,2025-07-01T00:00:00Z,,061b4d43-344e-588d-a93a-3ad1fc711cee,E4-2ds v6 Spot,DZH318Z0GNHP,DZH318Z0GNHP/01NH,Virtual Machines Edsv6 Series Windows,E4-2ds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ds_v6,
USD,0.0,0.056564,0.056564,koreacentral,KR Central,2025-07-01T00:00:00Z,,061b4d43-344e-588d-a93a-3ad1fc711cee,E4-2ds v6 Spot,DZH318Z0GNHP,DZH318Z0GNHP/01NH,Virtual Machines Edsv6 Series Windows,E4-2ds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E4-2ds_v6,
USD,0.0,2.233,2.233,koreacentral,KR Central,2024-09-01T00:00:00Z,,063da019-1ba0-5c3c-ac9b-29b73f2070a1,D48ads v6 Low Priority,DZH318Z0F5F9,DZH318Z0F5F9/00HN,Virtual Machines Dadsv6 Series Windows,D48ads v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48ads_v6,
USD,0.0,0.675,0.675,koreacentral,KR Central,2024-09-01T00:00:00Z,,063da019-1ba0-5c3c-ac9b-29b73f2070a1,D48ads v6 Low Priority,DZH318Z0F5F9,DZH318Z0F5F9/00HN,Virtual Machines Dadsv6 Series Windows,D48ads v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D48ads_v6,
USD,0.0,0.101,0.101,koreacentral,KR Central,2017-05-10T00:00:00Z,,06407a36-b4bd-4a43-b8aa-acd296f2af12,E2 v3/E2s v3 Low Priority,DZH318Z0BPWH,DZH318Z0BPWH/00G6,Virtual Machines Ev3 Series Windows,E2 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2_v3,
USD,0.0,0.032,0.032,koreacentral,KR Central,2019-02-01T00:00:00Z,,06407a36-b4bd-4a43-b8aa-acd296f2af12,E2 v3/E2s v3 Low Priority,DZH318Z0BPWH,DZH318Z0BPWH/00G6,Virtual Machines Ev3 Series Windows,E2 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E2_v3,
USD,0.0,1.920732,1.920732,koreacentral,KR Central,2025-01-01T00:00:00Z,,064ddf91-cdf7-5c2d-acff-0c882469db9c,Standard_M48-12ds_1_v3 Spot,DZH318Z0K7CZ,DZH318Z0K7CZ/01R6,Virtual Machines Mdsv3 Medium Memory Series Linux,Standard_M48-12ds_1_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M48ds-12_1_v3,
USD,0.0,0.254,0.254,koreacentral,KR Central,2025-01-01T00:00:00Z,,065a5670-4f90-566d-828d-ce3a43de21ca,DC4adscc v5,DZH318Z0BDL9,DZH318Z0BDL9/00PF,Virtual Machines DCadsccv5 Series,Standard_DC4ads_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4ads_cc_v5,
USD,0.0,0.838579,0.838579,koreacentral,KR Central,2025-07-01T00:00:00Z,,0666e059-cafd-5a4a-b3ff-0ced057f073c,E48s v5 Spot,DZH318Z096T1,DZH318Z096T1/07XW,Virtual Machines Esv5 Series Windows,E48s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48s_v5,
USD,0.0,0.522394,0.522394,koreacentral,KR Central,2025-07-01T00:00:00Z,,0666e059-cafd-5a4a-b3ff-0ced057f073c,E48s v5 Spot,DZH318Z096T1,DZH318Z096T1/07XW,Virtual Machines Esv5 Series Windows,E48s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48s_v5,
USD,0.0,4.512,4.512,koreacentral,KR Central,2021-11-01T00:00:00Z,,0689cea0-9a44-4c70-af37-29e44cf22032,F48s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00N7,Virtual Machines FSv2 Series Windows,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F48s_v2,
USD,0.0,2.304,2.304,koreacentral,KR Central,2021-11-01T00:00:00Z,,0689cea0-9a44-4c70-af37-29e44cf22032,F48s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00N7,Virtual Machines FSv2 Series Windows,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F48s_v2,
USD,0.0,19.76,19.76,koreacentral,KR Central,2023-06-01T00:00:00Z,,068a0231-bc46-5fe4-8222-063e46f89b7e,HX176rs,DZH318Z0K1LG,DZH318Z0K1LG/0076,Virtual Machines HXrs Windows,HX176rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HX176rs,
USD,0.0,11.664,11.664,koreacentral,KR Central,2023-06-01T00:00:00Z,,068a0231-bc46-5fe4-8222-063e46f89b7e,HX176rs,DZH318Z0K1LG,DZH318Z0K1LG/0076,Virtual Machines HXrs Windows,HX176rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_HX176rs,
USD,0.0,0.021766,0.021766,koreacentral,KR Central,2025-07-01T00:00:00Z,,068b0793-c5cb-5b78-b35e-93f66a6db5fc,E2s v5 Spot,DZH318Z096SR,DZH318Z096SR/01RK,Virtual Machines Esv5 Series,E2s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2s_v5,
USD,0.0,0.792755,0.792755,koreacentral,KR Central,2025-07-01T00:00:00Z,,068d369b-d6e4-5b86-a5fa-757b881f91a3,E64-32ds v4 Spot,DZH318Z0CSHK,DZH318Z0CSHK/0028,Virtual Machines Edsv4 Series,E64-32ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32ds_v4,
USD,0.0,3.852,3.852,koreacentral,KR Central,2025-01-01T00:00:00Z,,068ebac8-56cb-5cc9-bcd4-c026715347e5,FX24ms v2,DZH318Z0H7F3,DZH318Z0H7F3/02P1,Virtual Machines FXmsv2 Series,FX24ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX24ms_v2,
USD,0.0,19235.0,19235.0,koreacentral,KR Central,2025-01-01T00:00:00Z,,068ebac8-56cb-5cc9-bcd4-c026715347e5,FX24ms v2,DZH318Z0H7F3,DZH318Z0H7F3/0BB5,Virtual Machines FXmsv2 Series,FX24ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_FX24ms_v2,1 Year
USD,0.0,27333.0,27333.0,koreacentral,KR Central,2025-01-01T00:00:00Z,,068ebac8-56cb-5cc9-bcd4-c026715347e5,FX24ms v2,DZH318Z0H7F3,DZH318Z0H7F3/0B9Z,Virtual Machines FXmsv2 Series,FX24ms v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_FX24ms_v2,3 Years
USD,0.0,1.664,1.664,koreacentral,KR Central,2023-09-01T00:00:00Z,,069446de-ad58-5279-a1be-39f9e5270314,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/01J0,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B32s_v2,
USD,0.0,8163.0,8163.0,koreacentral,KR Central,2023-09-01T00:00:00Z,,069446de-ad58-5279-a1be-39f9e5270314,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/02M1,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32s_v2,1 Year
USD,0.0,16617.0,16617.0,koreacentral,KR Central,2023-09-01T00:00:00Z,,069446de-ad58-5279-a1be-39f9e5270314,B32s v2,DZH318Z0K9K9,DZH318Z0K9K9/02LV,Virtual Machines Bsv2 Series,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B32s_v2,3 Years
USD,0.0,10.051,10.051,koreacentral,KR Central,2024-09-01T00:00:00Z,,06b4c801-0a98-5721-a9b6-aeedd0640354,D96alds v6,DZH318Z0F5DS,DZH318Z0F5DS/00ND,Virtual Machines Daldsv6 Series Windows,D96alds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96alds_v6,
USD,0.0,5.635,5.635,koreacentral,KR Central,2024-09-01T00:00:00Z,,06b4c801-0a98-5721-a9b6-aeedd0640354,D96alds v6,DZH318Z0F5DS,DZH318Z0F5DS/00ND,Virtual Machines Daldsv6 Series Windows,D96alds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D96alds_v6,
USD,0.0,0.336,0.336,koreacentral,KR Central,2021-11-01T00:00:00Z,,a2406f76-522e-5609-8bb0-718be931f1f9,D8as v4 Low Priority,DZH318Z0CM93,DZH318Z0CM93/00B6,Virtual Machines Dasv4 Series Windows,D8as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_D8as_v4,
USD,0.0,0.0944,0.0944,koreacentral,KR Central,2021-11-01T00:00:00Z,,a2406f76-522e-5609-8bb0-718be931f1f9,D8as v4 Low Priority,DZH318Z0CM93,DZH318Z0CM93/00B6,Virtual Machines Dasv4 Series Windows,D8as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_D8as_v4,
USD,0.0,6.72,6.72,koreacentral,KR Central,2021-11-01T00:00:00Z,,06f2aec5-fb9a-5632-8f34-aab2b073a537,D64 v4,DZH318Z0D1MV,DZH318Z0D1MV/00KD,Virtual Machines Dv4 Series Windows,D64 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64_v4,
USD,0.0,3.776,3.776,koreacentral,KR Central,2021-11-01T00:00:00Z,,06f2aec5-fb9a-5632-8f34-aab2b073a537,D64 v4,DZH318Z0D1MV,DZH318Z0D1MV/00KD,Virtual Machines Dv4 Series Windows,D64 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D64_v4,
USD,0.0,0.976,0.976,koreacentral,KR Central,2021-11-01T00:00:00Z,,e1d829f6-00f2-5222-a13e-dbea72633f58,E20as v4 Low Priority,DZH318Z0CM92,DZH318Z0CM92/00BQ,Virtual Machines Easv4 Series Windows,E20as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E20as_v4,
USD,0.0,0.304,0.304,koreacentral,KR Central,2021-11-01T00:00:00Z,,e1d829f6-00f2-5222-a13e-dbea72633f58,E20as v4 Low Priority,DZH318Z0CM92,DZH318Z0CM92/00BQ,Virtual Machines Easv4 Series Windows,E20as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E20as_v4,
USD,0.0,0.336,0.336,koreacentral,KR Central,2021-11-01T00:00:00Z,,06fc8948-32cb-5b66-a5d1-e1acd5699a6e,D8 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00KZ,Virtual Machines Dv4 Series Windows,D8 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8_v4,
USD,0.0,0.0944,0.0944,koreacentral,KR Central,2021-11-01T00:00:00Z,,06fc8948-32cb-5b66-a5d1-e1acd5699a6e,D8 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00KZ,Virtual Machines Dv4 Series Windows,D8 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D8_v4,
USD,0.0,7.661,7.661,koreacentral,KR Central,2024-10-01T00:00:00Z,,06fdfd5f-ea89-5fa0-96e1-4d1018a4adf6,E96-24s v6,DZH318Z0GNH6,DZH318Z0GNH6/0452,Virtual Machines Esv6 Series,E96-24s v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96-24s_v6,
USD,0.0,41607.0,41607.0,koreacentral,KR Central,2024-10-01T00:00:00Z,,06fdfd5f-ea89-5fa0-96e1-4d1018a4adf6,E96-24s v6,DZH318Z0GNH6,DZH318Z0GNH6/05XR,Virtual Machines Esv6 Series,E96-24s v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E96-24s_v6,1 Year
USD,0.0,78517.0,78517.0,koreacentral,KR Central,2024-10-01T00:00:00Z,,06fdfd5f-ea89-5fa0-96e1-4d1018a4adf6,E96-24s v6,DZH318Z0GNH6,DZH318Z0GNH6/05XS,Virtual Machines Esv6 Series,E96-24s v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E96-24s_v6,3 Years
USD,0.0,0.0411,0.0411,koreacentral,KR Central,2023-09-01T00:00:00Z,,07121a1a-365c-5887-ab57-09b44cddbb42,B2as v2 Low Priority,DZH318Z0K9JF,DZH318Z0K9JF/0100,Virtual Machines Basv2 Series Windows,B2as v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B2as_v2,
USD,0.0,0.0187,0.0187,koreacentral,KR Central,2023-09-01T00:00:00Z,,07121a1a-365c-5887-ab57-09b44cddbb42,B2as v2 Low Priority,DZH318Z0K9JF,DZH318Z0K9JF/0100,Virtual Machines Basv2 Series Windows,B2as v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B2as_v2,
USD,0.0,0.982,0.982,koreacentral,KR Central,2022-09-01T00:00:00Z,,071fa065-df23-547f-9484-e313cc3177db,L48s v3 Low Priority,DZH318Z08NR7,DZH318Z08NR7/00DF,Virtual Machines Lsv3 Series,Standard_L48s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L48s_v3,
